ID,X,Y,A,B,theta,total_flux,mu_max,mu_median,mu_mean,R_fwhm,R_e,R10,R90,n_pix,ra,dec,re_arcsec,r_fwhm_arcsec,r_10_arcsec,r_90_arcsec,A_arcsec,B_arcsec,axis_ratio,mag,mu,lsb,ID_known,example_id,associated_lsb_ra,associated_lsb_dec
9953,1450.1709,1684.4758,4.4073997,2.7741997,-1.2692878,830.06573,9.453451,2.8570788,3.5172276,4.5486417,4.370194,1.6925688,7.2690744,236,186.9429050141743,74.58975443081881,3.2473766170232508,3.3799764257140277,1.2577035124351696,5.401458661551939,3.2750231975183004,2.0614350842852556,0.6294413687962088,22.70221879000551,26.75214497433845,1.0,122746+743521,100.329.9953,,
10342,1469.4689,1742.2631,4.1366835,3.184496,-1.2773066,6075.0205,547.73157,1.1648531,6.9747653,1.1283792,2.0342145,0.5641896,8.519076,871,186.92778587291738,74.60167122962092,1.5115714774469151,0.838469008290113,0.4192345041450565,6.330302087514643,3.073861084868521,2.3663155107997667,0.7698186240257443,20.541130630529125,23.149119788495224,0,,100.329.9953,186.9429050141743,74.58975443081881
10356,113.883,1774.2131,7.6633463,5.273851,-0.8316994,8452.413,76.87788,6.201826,9.187406,1.3819766,7.5903945,2.5231326,13.808245,920,187.981857840758,74.60659016001341,5.640223205945066,1.0269105893498764,1.874873702835407,10.260544940368371,5.694431776431812,3.918860448544089,0.6881916585186812,20.182548226742476,25.528177874573686,1.0,123155+743624,100.329.10356,,
10041,135.3026,1712.0704,5.730893,1.517661,0.024018005,87.05964,7.5145473,0.6785107,0.9781982,0.97720504,2.0342145,0.5641896,3.82652,89,187.9645006334658,74.59382989575172,1.5115714774469151,0.7261354523239175,0.4192345041450565,2.843386717516845,4.258476379506774,1.1277341106523242,0.26482103225448456,25.15045783256109,26.59985714157591,0,,100.329.10356,187.981857840758,74.60659016001341
10341,952.15375,1441.9119,9.197172,7.147488,-1.1331496,1083.4386,8.8716755,0.66378695,0.91121835,2.0342145,7.837972,2.5854416,13.469842,1189,170.57462853664592,39.03971478208403,5.824191557098601,1.5115714774469151,1.9211738875938185,10.009086540734279,6.834177451971461,5.311110994535776,0.777139755568342,22.412989239325487,27.960289989310002,1.0,MATLAS-984,265.258.10341,,
10798,888.04694,1510.551,5.058902,2.206196,-1.2435988,4982.997,200.66586,2.3762705,9.5277195,1.6925688,3.1915383,0.7978846,7.527228,523,170.59168402851847,39.05386977849959,2.371548459348518,1.2577035124351696,0.5928871334139743,5.593285835412042,3.7591374805356828,1.639366422399149,0.4361017469798782,20.756273435736738,23.725277699975667,0,,265.258.10341,170.57462853664592,39.03971478208403
16627,152.28784,2363.87,12.239801,10.464317,0.51312995,25351.176,148.53563,1.2835193,4.741196,0.7978846,11.807613,4.0291195,24.508177,5347,170.78797593795244,39.22967564452698,8.773927738461898,0.5928871334139743,2.9939330957601453,18.211383960452796,9.095075313456977,7.775759689139405,0.8549417592655305,18.99000472411413,25.53069099847243,1.0,112309+391345,265.258.16627,,
16905,131.73949,2442.9712,5.289835,2.7988963,-1.1267842,391.0863,41.139732,0.712742,1.5643452,0.97720504,2.2567585,0.0,5.4408474,250,170.79352018226407,39.24598855879725,1.676938090887605,0.7261354523239175,0.0,4.04295109634761,3.930737739997627,2.0797864804383726,0.529108431548432,23.519318493478238,25.94564002901561,0,,265.258.16627,170.78797593795244,39.22967564452698
1336,1960.7561,201.45692,6.6102576,3.8611238,1.5253323,994.79474,9.212081,1.3690815,1.8876561,4.259538,5.5279064,2.0342145,9.507892,527,183.03597414679356,64.78330136049746,4.107642357399506,3.1651510437573216,1.5115714774469151,7.065065339887069,4.9119091653002664,2.869099894318641,0.5841109429683952,22.505666299345158,26.984742455432038,1.0,121208+644659,155.310.1336,,
1062,1919.8389,160.31892,4.037447,2.9904559,0.6698524,79.35314,4.4719214,0.48614177,0.58780104,1.1283792,2.3936536,0.5641896,3.9088202,135,183.05589956681828,64.77485499293964,1.7786612516271647,0.838469008290113,0.4192345041450565,2.9045418390186217,3.000121042743337,2.222129398351474,0.7406799148075504,25.25108970889248,28.170507030512553,0,,155.310.1336,183.03597414679356,64.78330136049746
12661,1823.1216,1839.7761,9.78429,6.7512593,1.2688798,7774.2725,48.339905,1.1304941,3.4706573,3.7424104,7.998768,2.5231326,16.49712,2240,183.0991195399665,65.12160021742639,5.9436748501768655,2.780887078300101,1.874873702835407,12.258577476475097,7.270449449194801,5.016683832864344,0.6900101387019395,20.2733506019001,25.735639180135603,1.0,121223+650717,155.310.12661,,
12261,1825.8446,1758.9409,7.849533,1.3478369,1.2766039,49.283737,4.708962,0.42762166,0.54157954,0.97720504,1.9544101,0.5641896,3.5682483,91,183.09796087756166,65.10491283078521,1.4522709195093109,0.7261354523239175,0.4192345041450565,2.651471786642187,5.83278223318058,1.0015422730938501,0.17170918320873355,25.76824092170395,26.66033761469034,0,,155.310.12661,183.0991195399665,65.12160021742639
14510,1818.2972,2095.3154,20.964434,16.369505,1.4997611,52669.61,85.22734,1.5072691,4.2654366,3.949327,18.788445,6.206085,40.255627,12348,183.1009318589783,65.17434936451268,13.961201027512145,2.9346413804006377,4.6115790997513475,29.912901309051687,15.578121419947768,12.163750114810735,0.7808226542152295,18.196099743572553,25.646969340912936,1.0,121224+651027,155.310.14510,,
15312,1798.593,2203.2114,6.1433005,2.8416219,1.2958064,62.469925,2.4779854,0.6776154,0.62469923,2.705758,2.3262134,0.7978846,3.5682483,100,183.1103918647603,65.19663733730036,1.7285482066393743,2.010577850897145,0.5928871334139743,2.651471786642187,4.564925583405964,2.111534753944832,0.46255622690115844,25.51082253864486,27.857016029190955,0,,155.310.14510,183.1009318589783,65.17434936451268
3605,598.2625,462.70154,5.4696503,4.2063966,1.2950703,1261.9199,18.668474,1.1293706,2.1424787,2.7639532,4.7873073,1.4927053,10.04511,589,215.85058273617017,40.33748979892587,3.5573225775617088,2.053821178699753,1.1091901840803122,7.464257955007587,4.064353776403109,3.125663062272774,0.7690430592975935,22.247420527333563,26.712788095159617,1.0,MATLAS-1864,328.261.3605,,
3599,565.4302,453.45877,3.6295393,2.0595236,-0.1879459,157.7656,5.0488224,0.92627776,1.1600411,2.3936536,2.7639532,0.97720504,4.753946,136,215.85946808028578,40.33556819093996,2.053821178699753,1.7786612516271647,0.7261354523239175,3.5325326699435347,2.6970155222827494,1.5303780062961843,0.5674338889235887,24.504969216359363,27.447445211861783,0,,328.261.3605,215.85058273617017,40.33748979892587
3654,1813.968,474.45688,12.880404,6.8091593,0.7472904,3261.58,14.388701,1.5762851,2.5681734,5.86323,8.175884,2.820948,16.410063,1270,215.52137620318845,40.339949391885725,6.075285107501983,4.356812535605796,2.0961725207252826,12.193887701570782,9.571090612318985,5.059707805284252,0.5286448546179141,21.216429911600894,26.437047936038084,1.0,MATLAS-1856,328.261.3654,,
2805,1777.4733,360.72833,6.5509133,3.4245305,-0.23254362,2754.045,62.3508,1.3361111,4.463606,2.3936536,3.7424104,1.1283792,9.474354,617,215.53130883080365,40.31648762740609,2.780887078300101,1.7786612516271647,0.838469008290113,7.040144131130266,4.867811971405988,2.5446788563580798,0.5227561933997814,21.400072419555016,24.911611838967694,0,,328.261.3654,215.52137620318845,40.339949391885725
4447,613.0893,589.0442,6.8925896,4.474928,-1.1825153,5290.09,67.22846,1.2393787,4.3755913,3.1412747,5.0146265,1.5957692,11.941643,1209,138.1075923421065,34.86359691672637,3.726237516962667,2.3341988956157844,1.1857742668279485,8.873521918486773,5.121702674475697,3.3252017073069577,0.6492375521676207,20.691342348186666,25.07357877975383,1.0,MATLAS-471,226.250.4447,,
4498,640.1429,571.327,2.3303952,2.21065,-0.9120366,730.3147,45.48739,2.1514845,4.5081153,1.3819766,2.2567585,0.5641896,5.046265,162,138.10077994329467,34.85994868244309,1.676938090887605,1.0269105893498764,0.4192345041450565,3.749747257056056,1.731655592612873,1.6426760730581866,0.9486159257451268,22.84122489414253,25.90141075280172,0,,226.250.4447,138.1075923421065,34.86359691672637
15479,256.3986,2022.3958,9.270967,7.147414,-1.2954631,8464.428,34.08898,1.5621195,3.8597481,6.206085,8.59348,3.0901935,17.435192,2193,138.19822531218188,35.15930012556667,6.385589749758698,4.6115790997513475,2.2962417947526443,12.955634192466249,6.889012582277629,5.311056007075344,0.7709459002496719,20.181005962120654,25.91944546858282,1.0,MATLAS-476,226.250.15479,,
15862,365.9095,2047.5736,1.877322,1.8101789,-1.0154984,1130.3334,63.14982,3.064118,9.660969,1.9544101,2.111004,0.5641896,3.867889,117,138.17059158312028,35.1645507916188,1.5686317422161464,1.4522709195093109,0.4192345041450565,2.8741269371202844,1.394988772906494,1.3450964951416045,0.9642346384903602,22.3669835983176,25.29992009672677,0,,226.250.15479,138.19822531218188,35.15930012556667
16852,171.99716,2155.977,5.686524,4.4380374,-1.2184525,215.11435,4.0798106,0.6683053,0.7242907,1.9544101,4.478116,1.5957692,7.11416,297,138.21962570244156,35.186826216302435,3.327570626548316,1.4522709195093109,1.1857742668279485,5.286345831274797,4.225506938534428,3.297789269363022,0.7804481964729242,24.168326543557818,28.504697838644176,1.0,MATLAS-479,226.250.16852,,
17322,147.46797,2215.551,4.1232643,2.7485013,-0.9679657,3167.9106,329.89905,1.4874222,6.558821,0.7978846,2.185097,0.0,7.0014086,483,138.2258624981489,35.19910855154124,1.6236883085116254,0.5928871334139743,0.0,5.202563221190065,3.0638896290706414,2.042339276809681,0.666583827769663,21.24806770728537,23.855092638827024,0,,226.250.16852,138.21962570244156,35.186826216302435
16871,492.09723,2180.4744,3.4477277,2.2119863,-0.909688,687.21735,22.716583,1.7017144,3.1815617,2.0342145,3.1412747,0.97720504,5.9974174,216,138.1387953994676,35.192036574627615,2.3341988956157844,1.5115714774469151,0.7261354523239175,4.456523675445159,2.561916087671017,1.643669042563277,0.641578016732586,22.907264711292797,26.260952376012103,1.0,MATLAS-473,226.250.16871,,
16549,470.65198,2131.1235,2.931359,2.8170154,-0.030328192,1827.4563,128.95901,1.4487945,5.221304,0.7978846,2.820948,0.5641896,6.407962,350,138.14418727976746,35.18184161755223,2.0961725207252826,0.5928871334139743,0.4192345041450565,4.761588607181637,2.1782160409127513,2.093250308740161,0.9609929728839078,21.845382498846973,25.404192827525744,0,,226.250.16871,138.1387953994676,35.192036574627615
18004,1978.9573,2298.1287,9.111897,6.891689,-0.9957341,4039.9797,23.791836,1.2795877,2.4337227,3.949327,8.175884,2.4592454,16.21493,1660,137.76320186723967,35.21633188890504,6.075285107501983,2.9346413804006377,1.8274007990221923,12.048889483777796,6.770811834560276,5.121033462220751,0.7563396513371475,20.984052042792875,26.59355221599411,1.0,MATLAS-466,226.250.18004,,
18414,1977.2444,2378.327,2.2881489,1.6773875,-1.3191066,384.64505,18.196865,1.6880326,3.1019762,1.7841241,2.3936536,0.7978846,4.4064617,124,137.76359731506352,35.23288588612485,1.7786612516271647,1.3257358561674042,0.5928871334139743,3.2743261943036224,1.7002634743737859,1.246422686312573,0.7330761997175971,23.53734963032295,26.445563331564742,0,,226.250.18004,137.76320186723967,35.21633188890504
2187,2275.9993,321.30872,5.6532226,3.748102,-0.13799924,521.9229,6.4300246,1.1173508,1.4619689,3.4318314,4.8533425,1.6925688,8.349243,357,137.92711006886168,35.30816159117531,3.606391603875061,2.550103963788831,1.2577035124351696,6.204103636599441,4.200761541036253,2.785116357081191,0.6630027269755837,23.205984118823935,27.540011503667753,1.0,MATLAS-468,225.251.2187,,
2805,2298.0654,402.0627,11.173798,4.1107163,0.7518766,902.24634,77.92287,0.7017713,1.3816942,0.7978846,3.4778981,0.5641896,10.310941,653,137.92147397560333,35.324817562331624,2.5843349211338427,0.5928871334139743,0.4192345041450565,7.661790003580238,8.30295642448394,3.0545655391582924,0.3678889040235021,22.611687177496513,25.582597562569692,0,,225.251.2187,137.92711006886168,35.30816159117531
9753,2149.31,1455.3932,8.995011,6.8101506,-0.38736543,4646.692,13.614452,3.2952461,4.1749253,7.9788456,9.574615,3.5682483,16.1066,1113,137.95848995974393,35.54230896576114,7.114645452352932,5.928871036910226,2.651471786642187,11.96839230014656,6.683956911584915,5.0604444143319185,0.7571030874781588,20.832140283045067,26.78566882063788,1.0,MATLAS-469,225.251.9753,,
8267,2200.2837,1254.1913,3.7683866,1.7259672,-1.1948062,899.95776,54.363243,2.278843,6.039985,1.3819766,2.2567585,0.5641896,4.9507437,149,137.94568426557146,35.50075432169026,1.676938090887605,1.0269105893498764,0.4192345041450565,3.678767882674127,2.800189311674436,1.282520988090939,0.458012243223665,22.614444684816732,24.88409723320316,0,,225.251.9753,137.95848995974393,35.54230896576114
9982,718.5897,1489.2738,4.8386817,3.725417,-1.2124729,2110.066,37.560497,1.6778404,3.6889265,2.3936536,4.5486417,1.3819766,9.236181,572,138.32143462400148,35.54944249958177,3.3799764257140277,1.7786612516271647,1.0269105893498764,6.863164017431361,3.5954975476599698,2.7682597281633057,0.7699239650336992,21.689259900870077,26.04482253346057,1.0,MATLAS-482,225.251.9982,,
8909,816.23145,1349.7893,2.5473664,1.4807934,1.2942065,840.25195,47.875107,1.3456782,5.15492,1.8712052,1.9544101,0.5641896,4.1073623,163,138.29662415674036,35.52067665999594,1.4522709195093109,1.3904435391500505,0.4192345041450565,3.0520732696678543,1.8928812044386811,1.1003387634055508,0.5813036554144704,22.688976177440004,24.9050966993767,0,,225.251.9982,138.32143462400148,35.54944249958177
5172,1731.9722,720.63745,15.5008335,8.760131,-1.3942381,1796.7556,9.170458,0.72967947,0.8435472,1.1283792,11.184623,3.9088202,18.177065,2130,197.67419902865106,41.890786070144664,8.311000198256746,0.838469008290113,2.9045418390186217,13.506900574004662,11.518263091357198,6.509423739875279,0.5651393520225864,21.86377748222742,27.83730750063455,1.0,dw1310p4153,294.264.5172,,
4201,1738.7905,599.22675,3.5398674,1.794824,0.3550757,8703.361,401.3755,1.7633977,19.255224,1.7841241,2.4592454,0.7978846,5.352372,452,197.6723618205871,41.865723735752525,1.8274007990221923,1.3257358561674042,0.5928871334139743,3.977207345580075,2.630382683725915,1.3336866714091271,0.5070314215724577,20.150782505845328,22.717413425204978,0,,294.264.5172,197.67419902865106,41.890786070144664
7425,277.52853,1133.0365,13.690599,9.682674,-0.41295922,882.7897,4.8111935,0.46607405,0.52861655,1.5957692,10.108288,3.4778981,16.24435,1670,198.07783897754263,41.97567072982278,7.511203870889192,1.1857742668279485,2.5843349211338427,12.070750714668879,10.17312528131289,7.194941262987179,0.707249843487491,22.635356856592164,28.63271143770318,1.0,dw1312p4158,294.264.7425,,
6919,347.51108,1042.8367,3.901898,3.3916664,0.6283379,4109.8496,368.66205,0.814376,4.8294353,0.97720504,2.3262134,0.5641896,8.156394,851,198.05833575935898,41.9570966879579,1.7285482066393743,0.7261354523239175,0.4192345041450565,6.060802599341984,2.8993981336320056,2.520258405028113,0.8692350235705804,20.965435177113488,23.996560380148917,0,,294.264.7425,198.07783897754263,41.97567072982278
16487,666.203,2310.9204,13.316469,5.998395,-0.3259645,20149.457,92.54585,1.468501,5.7145367,5.201571,8.57494,2.8768137,20.034689,3526,178.80397825411885,44.21898882452575,6.371813161698852,3.8651510750292206,2.1376848581349344,14.887252279402913,9.89511908439648,4.457250104381907,0.4504493646176025,19.239341632502118,24.389646424190772,1.0,115512+441308,257.268.16487,,
16022,602.27026,2277.8096,2.0695834,1.4819986,0.16818924,277.20963,17.030918,1.1569922,2.6913555,1.6925688,2.0342145,0.5641896,3.949327,103,178.82236957325824,44.21212612095439,1.5115714774469151,1.2577035124351696,0.4192345041450565,2.9346413804006377,1.5378531800051616,1.1012343159368199,0.7160854691818654,23.89297921704798,26.422409493623285,0,,257.268.16487,178.80397825411885,44.21898882452575
14389,1220.5172,1834.7191,9.817628,4.9945197,-0.26018932,7449.8213,83.94957,1.6063395,4.211318,1.5957692,6.9557962,2.185097,15.837556,1769,181.63958592857614,30.620820153941125,5.168669842267685,1.1857742668279485,1.6236883085116254,11.768472755487808,7.295222043193675,3.711296680889219,0.5087297766833292,20.31963536153689,25.147621897617178,1.0,120633+303714,313.241.14389,,
14390,1289.5117,1848.9729,3.1285605,1.7692368,0.47299004,49.12046,3.3167636,0.5514429,0.83255017,1.6925688,1.9544101,0.5641896,3.1412747,59,181.62303695897307,30.62376208735413,1.4522709195093109,1.2577035124351696,0.4192345041450565,2.3341988956157844,2.3247513068395977,1.3146734937389604,0.5655114548687808,25.771843936989786,27.958060339871036,0,,313.241.14389,181.63958592857614,30.620820153941125
2103,1457.1254,1296.2356,9.67064,4.56838,1.3712397,9922.923,52.072933,6.537236,10.336378,5.91727,7.1587634,2.5854416,13.351162,960,153.76569692505066,43.009657498588645,5.319489448743434,4.39696824319771,1.9211738875938185,9.920898543380313,7.185999113002702,3.3946434390959945,0.4723968630824848,20.008400946685605,24.818392900045126,1.0,MATLAS-653,225.266.2103,,
2248,1424.8347,1400.1654,5.7443633,2.620829,0.47248656,5365.994,94.70824,4.6366425,11.741781,2.5854416,4.184142,1.3819766,8.387281,457,153.77479442996724,43.03111386544862,3.109126252313947,1.9211738875938185,1.0269105893498764,6.232368677409604,4.268485806375304,1.9474693370171736,0.4562436014449156,20.675874543178253,24.281932980856894,0,,225.266.2103,153.76569692505066,43.009657498588645
957,2109.2122,215.52202,35.370937,23.676907,0.2997367,74869.59,35.14527,1.314014,3.228947,13.785173,28.81236,9.706685,58.594288,23187,198.24280637073736,41.78635838057988,21.409709533548405,10.243400741893897,7.212783207750122,43.53987963516632,26.283216199556023,17.593689011342317,0.669388741383922,17.81423636285992,26.02636092974769,1.0,UGCA337,295.264.957,,
919,1981.6526,166.389,2.5474262,1.9198054,-1.1392984,121.509384,13.041048,1.0820231,1.5988077,0.7978846,1.9544101,0.0,3.5682483,76,198.27814945779343,41.77628455357329,1.4522709195093109,0.5928871334139743,0.0,2.651471786642187,1.892925640251301,1.426557073941104,0.7536255221054099,24.788475452035684,27.286477333492606,0,,295.264.957,198.24280637073736,41.78635838057988
8347,1483.3633,1458.0173,16.427288,13.072047,0.07183312,6214.498,14.279381,1.0320451,1.4395409,1.3819766,16.195288,5.890312,28.445452,4317,198.41579309685753,42.043047364514415,12.034294028401773,1.0269105893498764,4.37693645997671,21.137069815540745,12.206687147597258,9.71349550258614,0.7957519829201264,20.51648486853541,27.665406965051858,1.0,131339+420233,295.264.8347,,
7630,1514.6509,1336.8578,3.9839835,1.2357678,0.05200769,131.25552,7.87904,0.98481697,1.5813918,1.6925688,1.9544101,0.5641896,3.7424104,83,198.40712603999617,42.01803369747724,1.4522709195093109,1.2577035124351696,0.4192345041450565,2.780887078300101,2.9603937171911476,0.9182666622557867,0.31018396537033854,24.704706057802547,26.23886730405489,0,,295.264.8347,198.41579309685753,42.043047364514415
