host,ID,ra,dec,morph,re,zspec,tile,x,y,bands,n_bands,cutout
NGC4150,MATLAS-1193,182.4155,30.1327,dE  ,3.63,,"(316, 240)",5455.62803995466,7571.64734397358,ugri,4,0
NGC4150,MATLAS-1194,182.445,30.6529,dIN ,0.0,,"(314, 241)",1131.59908811299,7967.04426847901,ugri,4,0
NGC4203,MATLAS-1218,183.859,33.3919,dI  ,0.0,,"(307, 247)",8542.76788223997,2908.85719400006,ugri,4,0
NGC4203,MATLAS-1223,184.04,33.5924,dE  ,0.0,,"(307, 247)",5612.75357124815,6790.73010191541,ugri,4,0
NGC4203,MATLAS-1228,184.114,33.6938,dI  ,0.0,,"(307, 247)",4418.88377678856,8755.75888308009,ugri,4,0
NGC4203,MATLAS-1231,184.1523,33.4982,dE  ,3.67,,"(307, 247)",3798.63255837352,4965.54801710337,ugri,4,0
NGC4203,MATLAS-1233,184.207,33.6067,dI  ,0.0,,"(307, 247)",2917.28292147978,7069.0359409647,ugri,4,0
NGC4278,MATLAS-1271,184.5344,29.818,dE  ,2.91,,"(320, 240)",8660.06686964535,1476.47407958538,ugri,4,0
NGC4278,MATLAS-1273,184.5467,28.8859,dE  ,2.47,,"(323, 238)",6781.32820359735,2789.64565953775,uri,3,0
NGC4251,MATLAS-1275,184.5524,28.7924,dE  ,3.97,,"(323, 238)",6686.13296284083,977.613140378776,uri,3,0
NGC4251,MATLAS-1276,184.561,28.7806,dE  ,0.0,,"(323, 238)",6540.2520868309,748.82142297405,uri,3,0
NGC4278,MATLAS-1299,184.775,28.857,dI  ,0.0,,"(323, 238)",2906.96126963189,2229.88951922182,uri,3,0
NGC4278,MATLAS-1313,184.934,28.912,dE  ,0.0,,"(323, 238)",210.829508792327,3300.35429776548,uri,3,0
NGC4278,MATLAS-1317,184.9546,29.4049,dE  ,13.69,,"(322, 239)",5459.9144866276,3157.11254126867,uri,3,0
NGC4278,MATLAS-1359,185.3646,28.8181,dE  ,6.38,,"(324, 238)",2601.85865189105,1476.37947839308,uri,3,0
NGC4278,MATLAS-1361,185.425,28.9171,dE  ,0.0,,"(324, 238)",1579.59135577169,3396.39310813406,uri,3,0
NGC4278,MATLAS-1363,185.491,28.8856,dE  ,0.0,,"(324, 238)",458.650720534784,2788.16737762587,uri,3,0
NGC5198,MATLAS-1530,201.7938,46.6325,dE  ,7.27,,"(278, 273)",6823.26248846754,7569.30207732924,gri,3,0
NGC5198,MATLAS-1532,201.9709,46.4414,dE  ,3.96,,"(278, 273)",4464.69659155604,3864.5280300893,gri,3,0
NGC5198,MATLAS-1533,202.07,46.3837,dE  ,0.0,,"(278, 273)",3139.34653638406,2747.85961120466,gri,3,0
NGC5198,MATLAS-1536,202.228,46.6554,dE  ,3.08,,"(278, 273)",1046.98531644853,8018.95395539505,gri,3,0
NGC5198,MATLAS-1537,202.2963,46.3019,dE  ,3.22,,"(279, 273)",9831.60288527487,1172.01326072204,gri,3,0
NGC5198,MATLAS-1540,202.4588,47.0077,dE  ,3.48,,"(276, 274)",3516.37435370947,5150.28125006908,gri,3,0
NGC5198,MATLAS-1544,202.665,46.944,dI  ,0.0,,"(276, 274)",786.514575871222,3923.33412905627,gri,3,0
NGC5198,MATLAS-1546,202.991,46.2187,dI  ,0.0,,"(282, 272)",4818.61031265336,9238.21540610721,gri,3,0
NGC5273,MATLAS-1551,206.0452,35.1733,dE  ,3.89,,"(338, 250)",9208.97571287877,8364.00661984432,ugri,4,0
NGC5308,MATLAS-1553,206.2827,60.7115,dE  ,2.93,,"(203, 301)",3489.4180890402,9100.50138629578,ugriz,5,0
NGC5308,MATLAS-1554,206.2845,61.435,dEN ,3.79,,"(197, 303)",6350.50063671421,3741.87539866803,ugriz,5,0
NGC5308,MATLAS-1556,206.4001,61.0938,dEN ,5.16,,"(200, 302)",3748.83916602634,6819.02506393241,ugriz,5,0
NGC5308,MATLAS-1559,206.5038,61.2243,dE  ,2.76,,"(200, 302)",2786.60508843271,9350.7407764391,ugriz,5,0
NGC5322,MATLAS-1561,206.5125,60.2836,dE  ,7.34,,"(203, 301)",1261.81237438318,817.397372756904,ugriz,5,0
NGC5308,MATLAS-1562,206.5261,60.7036,dE  ,3.77,,"(203, 301)",1180.96098325563,8957.27923521482,ugriz,5,0
NGC5308,MATLAS-1565,206.6061,60.745,dE  ,12.74,,"(200, 302)",1784.13083313657,66.6457758592796,ugriz,5,0
NGC5308,MATLAS-1567,206.6646,60.9262,dE  ,3.77,,"(200, 302)",1251.44503522168,3581.21260307744,ugriz,5,0
NGC5308,MATLAS-1568,206.6848,60.6797,dEN ,4.0,,"(204, 301)",9307.84970567876,8497.29053284622,ugriz,5,0
NGC5308,MATLAS-1569,206.692,60.7147,dE  ,0.0,,"(204, 301)",9234.9210067842,9175.08338301161,ugriz,5,0
NGC5308,MATLAS-1573,206.8905,60.9546,dE  ,5.8,,"(201, 302)",8832.71505651678,4132.10645130756,ugriz,5,0
NGC5308,MATLAS-1577,207.0559,60.8858,dEN ,8.38,,"(201, 302)",7281.47494776405,2791.1282149866,ugriz,5,0
NGC5322,MATLAS-1578,207.0755,59.8329,dE  ,3.94,,"(207, 300)",4264.74875780429,1762.18480510767,ugriz,5,0
NGC5308,MATLAS-1584,207.2521,60.7828,dE  ,5.38,,"(201, 302)",5432.92305790394,791.019828728829,ugriz,5,0
NGC5308,MATLAS-1585,207.258,60.924,dE  ,4.24,,"(201, 302)",5375.44760504558,3527.31205251792,ugriz,5,0
NGC5322,MATLAS-1588,207.4531,59.6494,dE  ,3.32,,"(211, 299)",9043.71167538091,7907.79922458463,ugri,4,0
NGC5322,MATLAS-1590,207.5193,60.3828,dEN ,5.79,,"(204, 301)",1355.40540859258,2739.30445904836,ugriz,5,0
NGC5322,MATLAS-1592,207.5437,59.9287,dE  ,4.77,,"(208, 300)",9430.82862570771,3633.54792800022,ugri,4,0
NGC5322,MATLAS-1593,207.579,60.2301,dE  ,4.43,,"(208, 300)",9050.88731329004,9472.04219801462,ugri,4,0
NGC5322,MATLAS-1597,207.8103,60.7411,dE  ,3.59,,"(205, 301)",8256.68686540554,9680.82091069515,ugriz,5,0
NGC5379,MATLAS-1611,208.0588,59.185,dE  ,2.98,,"(214, 298)",1950.65191804842,8592.1407976029,ugri,4,0
NGC5322,MATLAS-1618,208.1382,60.7149,dE  ,9.48,,"(205, 301)",5151.0501949199,9164.57714921112,ugriz,5,0
NGC5379,MATLAS-1623,208.1894,59.7553,dE  ,3.09,,"(208, 300)",3151.23748205563,260.578526995265,ugri,4,0
NGC5322,MATLAS-1630,208.2604,60.173,dE  ,12.52,,"(208, 300)",2490.05665303344,8357.51902783064,ugri,4,0
NGC5379,MATLAS-1640,208.4707,59.2917,dE  ,3.99,,"(212, 299)",8765.60033219188,974.094754100946,ugri,4,0
NGC5379,MATLAS-1641,208.4874,59.3662,dEN ,6.5,,"(212, 299)",8592.43455469137,2416.90362567177,ugri,4,0
NGC5379,MATLAS-1650,208.6615,59.7556,dE  ,2.49,,"(212, 299)",6851.74984593612,9955.94432895005,ugri,4,0
UGC08876,MATLAS-1651,208.6705,46.4223,dE  ,4.81,,"(287, 273)",2296.77664870294,3497.71180659642,gri,3,0
NGC5379,MATLAS-1652,208.684,60.0756,dI  ,0.0,,"(209, 300)",8054.87479026159,6472.35164037265,ugri,4,0
NGC5379,MATLAS-1653,208.684,60.0969,dE  ,0.0,,"(209, 300)",8052.90324243809,6885.1213603035,ugri,4,0
UGC08876,MATLAS-1666,208.813,46.5644,dI  ,0.0,,"(287, 273)",405.180886935836,6258.0468943811,gri,3,0
NGC5379,MATLAS-1679,209.157,59.3886,dI  ,0.0,,"(212, 299)",1982.43375444676,2848.11106443084,ugri,4,0
NGC5379,MATLAS-1680,209.17,59.1508,dE  ,0.0,,"(215, 298)",552.451898777828,7937.26799992607,ugri,4,0
NGC5379,MATLAS-1682,209.6448,60.1982,dE  ,2.79,,"(210, 300)",8421.07703697645,8850.12791621526,ugri,4,0
NGC5422,MATLAS-1683,209.7205,55.2814,dE  ,3.26,,"(238, 291)",9150.64792525004,774.934199122079,ugriz,5,0
NGC5379,MATLAS-1684,209.7374,59.9644,dE  ,3.26,,"(210, 300)",7547.19402679722,4315.16215693019,ugri,4,0
NGC5422,MATLAS-1686,209.8044,55.594,dE  ,2.88,,"(238, 291)",8199.16190122227,6828.35373091611,ugriz,5,0
NGC5379,MATLAS-1687,209.8714,59.5691,dE  ,4.4,,"(213, 299)",4656.01620511248,6339.17774871662,ugri,4,0
NGC5379,MATLAS-1688,209.9674,59.1399,dE  ,6.38,,"(216, 298)",2274.70608264535,7716.71967815341,ugriz,5,0
NGC5422,MATLAS-1689,210.143,55.2553,dI  ,0.0,,"(238, 291)",4487.05213050879,258.109578728363,ugriz,5,0
NGC5422,MATLAS-1690,210.242,55.5681,dIN ,0.0,,"(238, 291)",3406.320656981,6321.37641446613,ugriz,5,0
NGC5422,MATLAS-1691,210.4179,55.0157,dE  ,5.63,,"(241, 290)",1304.92452547045,5313.03573837831,ugriz,5,0
NGC5422,MATLAS-1693,210.7015,54.8219,dEN ,4.21,,"(242, 290)",7853.26611291677,1553.79666907752,ugriz,5,0
NGC5422,MATLAS-1694,210.7023,54.7372,dE  ,4.91,,"(245, 289)",7785.00206625167,9601.65624895876,ugriz,5,0
NGC5422,MATLAS-1695,210.7638,55.2078,dE  ,3.04,,"(242, 290)",7137.04459734849,9029.92619694394,ugriz,5,0
NGC5422,MATLAS-1696,210.7635,54.7867,dE  ,3.73,,"(242, 290)",7162.94489471221,869.432949588327,ugriz,5,0
NGC5422,MATLAS-1698,210.9077,55.6645,dE  ,4.05,,"(239, 291)",5782.79101794745,8188.25225809453,ugriz,5,0
NGC5422,MATLAS-1699,210.9398,55.6648,dE  ,5.06,,"(239, 291)",5431.91825955843,8193.7850144374,ugriz,5,0
NGC5422,MATLAS-1700,210.9403,55.3929,dI  ,3.15,,"(239, 291)",5429.41000742024,2924.63090397885,ugriz,5,0
NGC5422,MATLAS-1701,210.969,55.5915,dI  ,0.0,,"(239, 291)",5112.96048783669,6773.18507570265,ugriz,5,0
NGC5485,MATLAS-1702,210.9818,55.0296,dE  ,3.34,,"(242, 290)",4725.23516532632,5573.66598272891,ugriz,5,0
NGC5422,MATLAS-1703,211.054,55.7265,dE  ,4.22,,"(239, 291)",4184.947728525,9389.79711663313,ugriz,5,0
NGC5481,MATLAS-1705,211.1208,50.9266,dE  ,4.3,,"(266, 282)",7666.40928144009,3581.52662645555,ugriz,5,0
NGC5481,MATLAS-1706,211.135,51.235,dI  ,0.0,,"(266, 282)",7476.413386764,9557.5210661786,ugriz,5,0
NGC5485,MATLAS-1708,211.3255,54.8978,dI  ,7.32,,"(242, 290)",894.265668859955,3030.26785381747,ugriz,5,0
NGC5485,MATLAS-1710,211.387,54.4603,dI  ,0.0,,"(246, 289)",9790.1738827084,4245.11996823876,ugriz,5,0
NGC5485,MATLAS-1712,211.4119,55.1363,dE  ,3.85,,"(243, 290)",9618.07271198134,7655.14297616979,ugriz,5,0
NGC5481,MATLAS-1713,211.484,50.7846,dE  ,3.57,,"(266, 282)",3224.55806768094,827.491054530868,ugriz,5,0
NGC5481,MATLAS-1717,211.5553,50.8211,dE  ,3.37,,"(266, 282)",2353.05002616472,1536.96353085458,ugriz,5,0
NGC5481,MATLAS-1720,211.5957,51.2501,dE  ,6.48,,"(266, 282)",1887.38436977305,9852.14559834057,ugriz,5,0
NGC5481,MATLAS-1721,211.6154,50.7532,dE  ,4.39,,"(269, 281)",2996.41296047422,9908.99835452448,ugriz,5,0
NGC5481,MATLAS-1722,211.6769,51.038,dI  ,3.44,,"(266, 282)",883.605785836628,5745.83636832685,ugriz,5,0
NGC5485,MATLAS-1723,211.701,55.4024,dI  ,0.0,,"(240, 291)",6772.38754806976,3110.66208015496,ugriz,5,0
NGC5485,MATLAS-1725,211.7217,54.7774,dI  ,3.1,,"(243, 290)",6196.89550011995,687.13470216957,ugriz,5,0
NGC5485,MATLAS-1727,211.777,54.9774,dEN ,0.0,,"(243, 290)",5575.9383693452,4562.24854371587,ugriz,5,0
NGC5485,MATLAS-1730,211.8376,55.0641,dE  ,5.33,,"(243, 290)",4902.18244387615,6242.19825997979,ugriz,5,0
NGC5481,MATLAS-1731,211.8529,50.7322,dI  ,3.18,,"(270, 281)",9724.2110290724,9512.11308812467,ugriz,5,0
NGC5485,MATLAS-1732,211.8655,55.2046,dE  ,3.73,,"(243, 290)",4593.98977184908,8965.05965147143,ugriz,5,0
NGC5485,MATLAS-1734,211.869,55.0837,dI  ,0.0,,"(243, 290)",4553.93751922517,6622.14877681054,ugriz,5,0
NGC5485,MATLAS-1736,211.888,55.5567,dE  ,4.19,,"(240, 291)",4715.83491338733,6098.84062144374,ugriz,5,0
NGC5481,MATLAS-1737,211.8981,50.5286,dE  ,3.64,,"(270, 281)",9187.85228903424,5563.82882566673,ugriz,5,0
NGC5481,MATLAS-1739,211.902,50.417,dI  ,0.0,,"(270, 281)",9149.59549396693,3400.92359795747,ugriz,5,0
NGC5481,MATLAS-1742,211.9335,50.5533,dE  ,4.55,,"(270, 281)",8749.79242260636,6040.59480869565,ugriz,5,0
NGC5481,MATLAS-1743,211.963,50.9021,dI  ,0.0,,"(267, 282)",7084.9540344637,3105.20653606021,ugriz,5,0
NGC5481,MATLAS-1744,211.97,50.3967,dEN ,0.0,,"(270, 281)",8311.33559475865,3004.11882007594,ugriz,5,0
NGC5481,MATLAS-1745,211.978,50.5934,dE  ,0.0,,"(270, 281)",8199.15759460165,6815.60634928801,ugriz,5,0
NGC5485,MATLAS-1746,211.978,54.7036,dI  ,0.0,,"(246, 289)",3144.04487095113,8947.76466866795,ugriz,5,0
NGC5485,MATLAS-1748,212.0389,55.1857,dE  ,5.25,,"(243, 290)",2675.32309132303,8602.18573473614,ugriz,5,0
NGC5485,MATLAS-1749,212.0904,55.4797,dE  ,3.21,,"(240, 291)",2492.51697289361,4610.72353377496,ugriz,5,0
NGC5485,MATLAS-1750,212.111,54.9092,dI  ,0.0,,"(243, 290)",1855.99872830102,3246.72428971458,ugriz,5,0
NGC5485,MATLAS-1753,212.1577,54.5375,dEN ,4.38,,"(246, 289)",1116.07949870651,5736.24781167914,ugriz,5,0
NGC5500,MATLAS-1759,212.238,48.9504,dI  ,0.0,,"(278, 278)",331.67866803004,4050.0729714719,gri,3,0
NGC5485,MATLAS-1760,212.2574,55.4689,dI  ,2.61,,"(240, 291)",657.329833192841,4409.65638564728,ugriz,5,0
NGC5485,MATLAS-1762,212.2622,55.4256,dE  ,2.81,,"(240, 291)",599.772347047617,3570.85535724434,ugriz,5,0
NGC5485,MATLAS-1763,212.287,54.6445,dI  ,0.0,,"(247, 289)",9331.55788760748,7812.17470486286,ugriz,5,0
NGC5485,MATLAS-1765,212.3413,55.3041,dE  ,4.1,,"(241, 291)",9451.35430377903,1216.53440318825,ugriz,5,0
NGC5500,MATLAS-1767,212.394,49.0443,dIN ,0.0,,"(279, 278)",8039.76656519933,5863.28242574503,gri,3,0
NGC5485,MATLAS-1770,212.5186,54.4422,dE  ,3.98,,"(247, 289)",6743.09651318536,3881.8096218983,ugriz,5,0
NGC5485,MATLAS-1771,212.5278,54.8025,dE  ,2.68,,"(244, 290)",6929.16651596951,1175.01551544898,ugriz,5,0
NGC5485,MATLAS-1773,212.5538,54.4463,dE  ,4.72,,"(247, 289)",6346.28094996982,3960.49132736313,ugriz,5,0
NGC5485,MATLAS-1774,212.5834,54.7639,dE  ,5.5,,"(244, 290)",6309.36495184752,425.69374204792,ugriz,5,0
NGC5500,MATLAS-1775,212.6088,48.4432,dE  ,2.84,,"(282, 277)",7350.32926457811,3902.08057098162,gri,3,0
NGC5485,MATLAS-1776,212.6157,54.579,dE  ,3.79,,"(247, 289)",5646.67504479241,6531.20388481138,ugriz,5,0
NGC5500,MATLAS-1777,212.693,48.0887,dI  ,0.0,,"(285, 276)",8493.90405965669,6725.03971770065,gri,3,0
NGC5500,MATLAS-1782,212.811,48.6583,dE  ,0.0,,"(282, 277)",4752.04618072091,8067.72922820686,gri,3,0
NGC5500,MATLAS-1784,212.825,48.1831,dI  ,0.0,,"(285, 276)",6781.91929111187,8549.89859378883,gri,3,0
NGC5557,MATLAS-1800,213.9893,36.2363,dE  ,3.12,,"(346, 252)",2662.54939379099,9581.07820474254,ugri,4,0
NGC5557,MATLAS-1802,214.1941,35.9536,dE  ,4.42,,"(347, 252)",9136.6191081045,4106.40481416758,ugri,4,0
NGC5557,MATLAS-1804,214.324,36.693,dI  ,0.0,,"(345, 253)",9140.29743010782,8745.90648060641,ugri,4,0
NGC5557,MATLAS-1808,214.3837,36.4094,dE  ,4.51,,"(345, 253)",8224.40274547721,3247.71734812541,ugri,4,0
NGC5557,MATLAS-1810,214.47,36.3059,dI  ,0.0,,"(345, 253)",6880.95852383053,1239.69934267544,ugri,4,0
NGC5557,MATLAS-1813,214.5174,36.1843,dE  ,5.07,,"(347, 252)",4067.68773592571,8571.8416382015,ugri,4,0
NGC5557,MATLAS-1814,214.5518,36.3723,dE  ,2.52,,"(345, 253)",5602.97345375941,2525.42282295188,ugri,4,0
NGC5557,MATLAS-1815,214.5807,36.8616,dE  ,6.43,,"(343, 254)",7489.55304038392,2320.03882288315,ugri,4,0
NGC5557,MATLAS-1818,214.5972,36.8154,dE  ,3.34,,"(343, 254)",7235.07616844966,1424.31476510269,ugri,4,0
NGC5557,MATLAS-1821,214.6529,36.3636,dE  ,2.66,,"(345, 253)",4025.33951603902,2357.01932652533,ugri,4,0
NGC5557,MATLAS-1822,214.6596,36.2621,dE  ,4.68,,"(345, 253)",3919.37135822515,390.103787167775,ugri,4,0
NGC5582,MATLAS-1825,214.7395,40.1889,dE  ,2.82,,"(329, 260)",4999.9866046773,8660.69950761658,ugri,4,0
NGC5582,MATLAS-1827,214.78,39.8142,dI  ,0.0,,"(329, 260)",4397.12204161868,1399.51235770889,ugri,4,0
NGC5582,MATLAS-1828,214.8079,39.8419,dEN ,3.46,,"(329, 260)",3982.2272011116,1936.56728377662,ugri,4,0
NGC5557,MATLAS-1831,214.8651,37.0045,dE  ,4.6,,"(343, 254)",3083.5571700836,5088.45184119198,ugri,4,0
NGC5557,MATLAS-1838,215.005,36.7696,dI  ,0.0,,"(343, 254)",905.8688197569,540.703178686646,ugri,4,0
NGC5557,MATLAS-1839,215.0253,36.913,dI  ,3.31,,"(343, 254)",599.026753805249,3320.58058142895,ugri,4,0
NGC5582,MATLAS-1841,215.106,39.6474,dE  ,6.32,,"(332, 259)",5365.91819509186,7856.51551676184,ugri,4,0
NGC5582,MATLAS-1842,215.1111,39.7869,dE  ,7.77,,"(330, 260)",9186.04793426532,876.895159152793,ugri,4,0
NGC5582,MATLAS-1845,215.2138,39.8003,dE  ,5.17,,"(330, 260)",7656.16389624167,1132.65233746281,ugri,4,0
NGC5582,MATLAS-1846,215.2204,39.868,dI  ,2.64,,"(330, 260)",7555.3703096652,2444.42813348584,ugri,4,0
NGC5582,MATLAS-1848,215.228,39.9142,dI  ,0.0,,"(330, 260)",7440.67940901002,3339.52771094913,ugri,4,0
NGC5582,MATLAS-1849,215.2608,39.9099,dE  ,5.68,,"(330, 260)",6953.26833440687,3255.3909637923,ugri,4,0
NGC5582,MATLAS-1850,215.2992,39.7051,dEN ,7.52,,"(332, 259)",2485.16128498461,8977.00729986763,ugri,4,0
NGC5582,MATLAS-1856,215.5204,40.3408,dE  ,6.69,,"(328, 261)",7272.7628521856,1916.83654856672,ugri,4,0
NGC5611,MATLAS-1861,215.722,32.7616,dI  ,0.0,,"(362, 246)",6560.48686822153,380.734043351278,ugri,4,0
NGC5611,MATLAS-1863,215.8407,32.9398,dE  ,2.36,,"(362, 246)",4626.8467186801,3833.42658211007,ugri,4,0
NGC5582,MATLAS-1864,215.8504,40.3375,dE  ,3.93,,"(328, 261)",2398.2497363411,1853.49847397144,ugri,4,0
NGC5631,MATLAS-1865,215.8694,56.2322,dE  ,11.8,,"(241, 292)",904.084344736174,9511.1189036453,ugriz,5,0
NGC5631,MATLAS-1868,216.0789,57.1279,dE  ,5.34,,"(235, 294)",1427.14836993868,7487.4687710057,ugri,4,0
NGC5611,MATLAS-1869,216.1066,32.9949,dE  ,4.14,,"(362, 246)",305.250295909839,4907.6115486963,ugri,4,0
NGC5611,MATLAS-1870,216.188,33.6521,dE  ,0.0,,"(361, 247)",9331.18655357492,7953.1709072054,ugri,4,0
NGC5611,MATLAS-1871,216.1911,32.8303,dE  ,2.87,,"(363, 246)",8628.65999110571,1715.20590179814,ugri,4,0
NGC5631,MATLAS-1872,216.2551,56.9813,dE  ,2.96,,"(236, 294)",9246.7235728495,4650.11018110118,ugriz,5,0
NGC5611,MATLAS-1873,216.2926,33.3552,dEN ,3.79,,"(361, 247)",7652.90756012367,2196.00628326049,ugri,4,0
NGC5631,MATLAS-1874,216.3177,56.9393,dEN ,3.98,,"(236, 294)",8589.72425874951,3832.61136104833,ugriz,5,0
NGC5611,MATLAS-1875,216.4086,32.8244,dE  ,2.37,,"(363, 246)",5086.9231675709,1597.04551339146,ugri,4,0
NGC5631,MATLAS-1876,216.4444,57.2402,dE  ,4.2,,"(236, 294)",7232.11588890285,9658.34115213401,ugriz,5,0
NGC5631,MATLAS-1877,216.448,57.1552,dI  ,0.0,,"(236, 294)",7199.41039049935,8010.99688121988,ugriz,5,0
NGC5611,MATLAS-1879,216.592,33.2381,dEN ,3.22,,"(363, 246)",2113.83467411813,9616.61603542985,ugri,4,0
NGC5611,MATLAS-1880,216.6349,33.2057,dEN ,6.09,,"(363, 246)",1417.15770121846,8990.0534889471,ugri,4,0
NGC5631,MATLAS-1881,216.6796,56.4313,dE  ,7.78,,"(239, 293)",3185.07197847038,3670.8997855925,ugriz,5,0
NGC5631,MATLAS-1882,216.923,56.4026,dI  ,0.0,,"(239, 293)",573.619167268806,3125.76811575588,ugriz,5,0
NGC5631,MATLAS-1884,216.9481,56.7941,dEN ,6.93,,"(236, 294)",1913.31236373172,1016.4092251052,ugriz,5,0
NGC5631,MATLAS-1885,217.0548,56.4373,dE  ,3.79,,"(240, 293)",8871.09626574571,3795.10967242857,ugriz,5,0
NGC5631,MATLAS-1886,217.3111,56.9955,dE  ,3.68,,"(237, 294)",7788.81783539768,4918.18686350864,ugriz,5,0
NGC5631,MATLAS-1887,217.3437,57.2349,dI  ,3.61,,"(237, 294)",7428.97104521938,9556.27217754513,ugriz,5,0
UGC09519,MATLAS-1926,221.264,34.477,dI  ,0.0,,"(365, 249)",7918.17735866014,4556.91711221318,ugri,4,0
UGC09519,MATLAS-1927,221.398,34.5556,dI  ,0.0,,"(365, 249)",5776.77369655309,6077.65784991326,ugri,4,0
UGC09519,MATLAS-1928,221.401,34.1787,dE  ,0.0,,"(367, 248)",4037.97097389653,8463.31505116143,ugri,4,0
UGC09519,MATLAS-1929,221.6279,34.5826,dE  ,1.9,,"(365, 249)",2108.48822648735,6603.29913165701,ugri,4,0
NGC5866,MATLAS-1974,225.7827,55.4832,dE  ,4.52,,"(256, 291)",7234.77626612128,4677.70363065102,ugri,4,0
NGC5866,MATLAS-1980,225.9495,56.2564,dE  ,3.4,,"(253, 292)",7899.93735454902,9974.46847460108,ugri,4,0
NGC5866,MATLAS-2018,226.3326,56.1174,dE  ,7.77,,"(253, 292)",3771.55611655382,7276.10547827863,ugri,4,0
NGC5866,MATLAS-2043,226.4681,55.5333,dE  ,5.65,,"(257, 291)",9396.38178615574,5657.99947121822,ugri,4,0
NGC5866,MATLAS-2053,226.5253,55.9577,dE  ,6.3,,"(253, 292)",1675.97083067253,4187.63461908176,ugri,4,0
NGC5866,MATLAS-2061,226.5839,56.2992,dE  ,4.41,,"(250, 293)",3830.42988056344,1109.61175763228,ugri,4,0
NGC5866,MATLAS-2073,226.727,55.5379,dI  ,0.0,,"(257, 291)",6556.82306478765,5736.05312348563,ugri,4,0
NGC5866,MATLAS-2083,226.798,56.005,dI  ,5.7,,"(254, 292)",8413.50816969528,5104.67543979858,ugri,4,0
NGC5866,MATLAS-2092,227.019,55.3319,dI  ,0.0,,"(257, 291)",3346.19430897868,1744.16769512383,ugri,4,0
NGC7332,MATLAS-2159,339.114,23.9005,dI  ,0.0,,"(620, 228)",8955.32677007769,3074.91315685861,ur,2,0
NGC7332,MATLAS-2160,339.116,23.7166,dI  ,0.0,,"(622, 227)",5198.42037146189,9197.5113232995,ur,2,0
NGC7332,MATLAS-2161,339.299,24.1739,dI  ,0.0,,"(620, 228)",5676.18157737794,8370.10455628062,ur,2,0
NGC7332,MATLAS-2163,339.6138,24.0832,dEN ,4.01,,"(621, 228)",9790.4239803187,6616.94984236715,ur,2,0
NGC7332,MATLAS-2164,339.86,24.1293,dI  ,0.0,,"(621, 228)",5434.44185558105,7505.74233189661,ur,2,0
NGC7457,MATLAS-2165,344.815,30.6312,dI  ,0.0,,"(594, 241)",3013.25744788308,7543.57697574335,ugr,3,0
NGC7457,MATLAS-2166,344.8234,30.3219,dE  ,6.35,,"(594, 241)",2866.41530706467,1549.79437404321,ugr,3,0
NGC7457,MATLAS-2168,344.992,29.6923,dI  ,0.0,,"(601, 239)",9530.87972514568,8731.86000309402,ugr,3,0
NGC7457,MATLAS-2170,345.136,30.706,dE  ,0.0,,"(595, 241)",7335.21321358407,8993.54214152348,ugr,3,0
NGC7457,MATLAS-2173,345.298,30.272,dI  ,0.0,,"(595, 241)",4634.31951642867,581.608101416697,ugr,3,0
NGC7457,MATLAS-2183,345.608,30.2041,dI  ,0.0,,"(599, 240)",8765.1864301938,8958.97937711736,ugr,3,0
NGC7457,MATLAS-2185,345.662,30.3823,dI  ,0.0,,"(596, 241)",8250.7101680135,2721.88260007436,ugr,3,0
PGC6595,014432+283623,26.1342,28.6064,dE,5.69,,"(46, 237)",5635.33404562168,7062.0232388093,ur,2,0
PGC6595,014610+284855,26.5426,28.8155,BC,11.13,,"(46, 238)",832.261442425898,1428.87176395276,ur,2,0
PGC8974,022122-052523,35.3434,-5.4233,dE,2.44,,"(70, 169)",1498.02971623157,6485.84310224195,ur,2,0
PGC8974,022123-052132,35.3498,-5.3589,dE,2.1,,"(70, 169)",1374.16582972973,7733.82197349752,ur,2,0
PGC8974,022124-054358,35.3538,-5.7329,dE,4.47,,"(70, 169)",1299.3146337868,485.995360767278,ur,2,0
PGC8974,022152-052309,35.4705,-5.386,dE,3.71,,"(71, 169)",8736.97749867282,7208.61187674475,ur,2,0
PGC9485,023003-030620,37.5161,-3.1056,dE,6.39,,"(75, 174)",5684.29261421443,2953.56767491248,ur,2,0
PGC9485,023058-032058,37.7432,-3.3495,dE,4.05,,"(75, 173)",1650.74128408822,7916.24510370615,ur,2,0
PGC20536,071416+570320,108.5705,57.0556,dE,4.71,,"(118, 294)",2450.97907120521,6081.98584858887,ugriz,5,0
PGC20536,071609+565253,109.0384,56.8814,dE,3.65,,"(119, 294)",7205.18217952644,2705.00840051382,ugriz,5,0
PGC20536,071613+565024,109.0563,56.84,dE,3.4,,"(119, 294)",7017.88945676016,1902.16410393356,ugriz,5,0
PGC20536,071618+564957,109.0776,56.8327,dE,2.3,,"(119, 294)",6792.46124947276,1760.1038985689,ugriz,5,0
PGC20536,071619+583015,109.0799,58.5044,dE,5.09,,"(114, 297)",5114.49227716798,5085.27707487467,ugriz,5,0
PGC20536,071625+565041,109.1077,56.8448,dE,2.54,,"(119, 294)",6472.86428774587,1993.87286121099,ugriz,5,0
PGC20536,071626+564355,109.1123,56.7322,dE,3.87,,"(120, 293)",702.760462714617,9512.49494704099,ugriz,5,0
PGC20536,071646+564814,109.195,56.8041,dE,3.52,,"(119, 294)",5548.20628113532,1203.85305996751,ugriz,5,0
